; Sample Rate 44100
; Channels 2
     0.027188209    0.14910888672   0.14910888672 
     0.027210884    0.13973999023   0.13973999023 
      0.02723356    0.13983154297   0.13983154297 
     0.027256236    0.13433837891   0.13433837891 
     0.027278912    0.13674926758   0.13674926758 
     0.027301587    0.13241577148   0.13241577148 
     0.027324263    0.13586425781   0.13586425781 
     0.027346939    0.13153076172   0.13153076172 
     0.027369615     0.1357421875    0.1357421875 
      0.02739229    0.13082885742   0.13082885742 
     0.027414966     0.1357421875    0.1357421875 
     0.027437642    0.13055419922   0.13055419922 
     0.027460317    0.12539672852   0.12539672852 
     0.027482993   -0.21038818359  -0.21038818359 
     0.027505669   -0.59744262695  -0.59744262695 
     0.027528345   -0.62817382812  -0.62817382812 
      0.02755102   -0.57211303711  -0.57211303711 
     0.027573696   -0.48892211914  -0.48892211914 
     0.027596372   -0.43072509766  -0.43072509766 
     0.027619048    -0.3837890625   -0.3837890625 
     0.027641723   -0.35815429688  -0.35815429688 
     0.027664399    -0.3381652832   -0.3381652832 
     0.027687075   -0.32943725586  -0.32943725586 
     0.027709751   -0.32119750977  -0.32119750977 
     0.027732426   -0.31909179688  -0.31909179688 
     0.027755102   -0.31524658203  -0.31524658203 
     0.027777778   -0.31546020508  -0.31546020508 
     0.027800454   -0.31304931641  -0.31304931641 
     0.027823129   -0.31411743164  -0.31411743164 
     0.027845805   -0.31188964844  -0.31188964844 
     0.027868481   -0.31338500977  -0.31338500977 
     0.027891156   -0.31066894531  -0.31066894531 
     0.027913832   -0.31219482422  -0.31219482422 
     0.027936508   -0.30822753906  -0.30822753906 
     0.027959184   -0.29815673828  -0.29815673828 
     0.027981859   0.053955078125  0.053955078125 
     0.028004535    0.42852783203   0.42852783203 
     0.028027211    0.45086669922   0.45086669922 
     0.028049887         0.390625        0.390625 
     0.028072562    0.30587768555   0.30587768555 
     0.028095238    0.24887084961   0.24887084961 
     0.028117914    0.20132446289   0.20132446289 
      0.02814059    0.17767333984   0.17767333984 
     0.028163265    0.15661621094   0.15661621094 
     0.028185941    0.14990234375   0.14990234375 
     0.028208617    0.14019775391   0.14019775391 
     0.028231293    0.14010620117   0.14010620117 
     0.028253968     0.1344909668    0.1344909668 
     0.028276644    0.13684082031   0.13684082031 
      0.02829932    0.13247680664   0.13247680664 
     0.028321995    0.13589477539   0.13589477539 
     0.028344671    0.13153076172   0.13153076172 
     0.028367347    0.13583374023   0.13583374023 
     0.028390023    0.13061523438   0.13061523438 
     0.028412698    0.13632202148   0.13632202148 
     0.028435374       0.12890625      0.12890625 
      0.02845805    0.13525390625   0.13525390625 
     0.028480726   -0.16162109375  -0.16162109375 
     0.028503401   -0.57623291016  -0.57623291016 
     0.028526077   -0.63290405273  -0.63290405273 
     0.028548753   -0.57891845703  -0.57891845703 
     0.028571429   -0.49691772461  -0.49691772461 
     0.028594104     -0.435546875    -0.435546875 
      0.02861678   -0.38778686523  -0.38778686523 
     0.028639456   -0.36013793945  -0.36013793945 
     0.028662132   -0.33981323242  -0.33981323242 
     0.028684807     -0.330078125    -0.330078125 
     0.028707483   -0.32183837891  -0.32183837891 
     0.028730159   -0.31924438477  -0.31924438477 
     0.028752834   -0.31549072266  -0.31549072266 
      0.02877551   -0.31552124023  -0.31552124023 
     0.028798186   -0.31307983398  -0.31307983398 
     0.028820862   -0.31423950195  -0.31423950195 
     0.028843537   -0.31176757812  -0.31176757812 
     0.028866213    -0.3137512207   -0.3137512207 
     0.028888889   -0.31015014648  -0.31015014648 
     0.028911565   -0.31338500977  -0.31338500977 
      0.02893424    -0.3059387207   -0.3059387207 
     0.028956916   -0.30981445312  -0.30981445312 
     0.028979592  0.0047912597656 0.0047912597656 
     0.029002268    0.40908813477   0.40908813477 
     0.029024943    0.45581054688   0.45581054688 
     0.029047619    0.39804077148   0.39804077148 
     0.029070295    0.31359863281   0.31359863281 
     0.029092971    0.25387573242   0.25387573242 
     0.029115646    0.20510864258   0.20510864258 
     0.029138322        0.1796875       0.1796875 
     0.029160998    0.15817260742   0.15817260742 
     0.029183673    0.15054321289   0.15054321289 
     0.029206349    0.14083862305   0.14083862305 
     0.029229025    0.14019775391   0.14019775391 
     0.029251701    0.13482666016   0.13482666016 
     0.029274376    0.13674926758   0.13674926758 
     0.029297052    0.13269042969   0.13269042969 
     0.029319728     0.1357421875    0.1357421875 
     0.029342404    0.13174438477   0.13174438477 
     0.029365079    0.13568115234   0.13568115234 
     0.029387755    0.13073730469   0.13073730469 
     0.029410431    0.13647460938   0.13647460938 
     0.029433107    0.12799072266   0.12799072266 
     0.029455782    0.14144897461   0.14144897461 
     0.029478458   -0.11456298828  -0.11456298828 
     0.029501134   -0.55035400391  -0.55035400391 
      0.02952381   -0.63702392578  -0.63702392578 
     0.029546485   -0.58526611328  -0.58526611328 
     0.029569161   -0.50531005859  -0.50531005859 
     0.029591837   -0.44039916992  -0.44039916992 
     0.029614512   -0.39208984375  -0.39208984375 
     0.029637188   -0.36206054688  -0.36206054688 
     0.029659864   -0.34164428711  -0.34164428711 
      0.02968254   -0.33068847656  -0.33068847656 
     0.029705215   -0.32260131836  -0.32260131836 
     0.029727891   -0.31936645508  -0.31936645508 
     0.029750567   -0.31582641602  -0.31582641602 
     0.029773243   -0.31552124023  -0.31552124023 
     0.029795918   -0.31323242188  -0.31323242188 
     0.029818594   -0.31427001953  -0.31427001953 
      0.02984127   -0.31176757812  -0.31176757812 
     0.029863946   -0.31396484375  -0.31396484375 
     0.029886621   -0.30990600586  -0.30990600586 
     0.029909297   -0.31420898438  -0.31420898438 
     0.029931973    -0.3044128418   -0.3044128418 
     0.029954649   -0.31753540039  -0.31753540039 
     0.029977324  -0.043090820312 -0.043090820312 
            0.03     0.3850402832    0.3850402832 
     0.030022676     0.4602355957    0.4602355957 
     0.030045351     0.4049987793    0.4049987793 
     0.030068027    0.32174682617   0.32174682617 
     0.030090703    0.25885009766   0.25885009766 
     0.030113379    0.20922851562   0.20922851562 
     0.030136054      0.181640625     0.181640625 
      0.03015873    0.15994262695   0.15994262695 
     0.030181406    0.15103149414   0.15103149414 
     0.030204082    0.14166259766   0.14166259766 
     0.030226757    0.14016723633   0.14016723633 
     0.030249433    0.13531494141   0.13531494141 
     0.030272109    0.13653564453   0.13653564453 
     0.030294785    0.13311767578   0.13311767578 
      0.03031746    0.13540649414   0.13540649414 
     0.030340136    0.13214111328   0.13214111328 
     0.030362812    0.13531494141   0.13531494141 
     0.030385488     0.1311340332    0.1311340332 
     0.030408163    0.13626098633   0.13626098633 
     0.030430839    0.12780761719   0.12780761719 
     0.030453515    0.14462280273   0.14462280273 
      0.03047619  -0.070007324219 -0.070007324219 
     0.030498866    -0.5198059082   -0.5198059082 
     0.030521542   -0.64025878906  -0.64025878906 
     0.030544218   -0.59124755859  -0.59124755859 
     0.030566893    -0.5139465332   -0.5139465332 
     0.030589569   -0.44537353516  -0.44537353516 
     0.030612245   -0.39663696289  -0.39663696289 
     0.030634921   -0.36407470703  -0.36407470703 
     0.030657596   -0.34359741211  -0.34359741211 
     0.030680272   -0.33126831055  -0.33126831055 
     0.030702948   -0.32345581055  -0.32345581055 
     0.030725624   -0.31945800781  -0.31945800781 
     0.030748299   -0.31622314453  -0.31622314453 
     0.030770975   -0.31546020508  -0.31546020508 
     0.030793651   -0.31344604492  -0.31344604492 
     0.030816327   -0.31420898438  -0.31420898438 
     0.030839002   -0.31188964844  -0.31188964844 
     0.030861678   -0.31396484375  -0.31396484375 
     0.030884354   -0.30987548828  -0.30987548828 
     0.030907029   -0.31460571289  -0.31460571289 
     0.030929705    -0.3037109375   -0.3037109375 
     0.030952381   -0.32189941406  -0.32189941406 
     0.030975057    -0.0888671875   -0.0888671875 
     0.030997732    0.35632324219   0.35632324219 
     0.031020408    0.46383666992   0.46383666992 
     0.031043084    0.41152954102   0.41152954102 
      0.03106576    0.33029174805   0.33029174805 
     0.031088435    0.26382446289   0.26382446289 
     0.031111111    0.21371459961   0.21371459961 
     0.031133787    0.18356323242   0.18356323242 
     0.031156463    0.16195678711   0.16195678711 
     0.031179138    0.15148925781   0.15148925781 
     0.031201814    0.14263916016   0.14263916016 
      0.03122449    0.14004516602   0.14004516602 
     0.031247166    0.13595581055   0.13595581055 
     0.031269841    0.13613891602   0.13613891602 
     0.031292517    0.13363647461   0.13363647461 
     0.031315193    0.13494873047   0.13494873047 
     0.031337868    0.13269042969   0.13269042969 
     0.031360544      0.134765625     0.134765625 
      0.03138322    0.13171386719   0.13171386719 
     0.031405896    0.13568115234   0.13568115234 
     0.031428571    0.12829589844   0.12829589844 
     0.031451247    0.14529418945   0.14529418945 
     0.031473923  -0.028747558594 -0.028747558594 
     0.031496599   -0.48474121094  -0.48474121094 
     0.031519274   -0.64218139648  -0.64218139648 
      0.03154195   -0.59686279297  -0.59686279297 
     0.031564626   -0.52276611328  -0.52276611328 
     0.031587302   -0.45050048828  -0.45050048828 
     0.031609977    -0.4013671875   -0.4013671875 
     0.031632653    -0.3662109375   -0.3662109375 
     0.031655329   -0.34564208984  -0.34564208984 
     0.031678005   -0.33187866211  -0.33187866211 
      0.03170068   -0.32437133789  -0.32437133789 
     0.031723356   -0.31951904297  -0.31951904297 
     0.031746032    -0.3166809082   -0.3166809082 
     0.031768707   -0.31536865234  -0.31536865234 
     0.031791383   -0.31372070312  -0.31372070312 
     0.031814059   -0.31405639648  -0.31405639648 
     0.031836735   -0.31210327148  -0.31210327148 
      0.03185941   -0.31384277344  -0.31384277344 
     0.031882086   -0.31005859375  -0.31005859375 
     0.031904762   -0.31463623047  -0.31463623047 
     0.031927438   -0.30374145508  -0.30374145508 
     0.031950113   -0.32348632812  -0.32348632812 
     0.031972789   -0.13168334961  -0.13168334961 
     0.031995465    0.32299804688   0.32299804688 
     0.032018141    0.46624755859   0.46624755859 
     0.032040816     0.4176940918    0.4176940918 
     0.032063492    0.33911132812   0.33911132812 
     0.032086168    0.26892089844   0.26892089844 
     0.032108844    0.21844482422   0.21844482422 
     0.032131519    0.18548583984   0.18548583984 
     0.032154195    0.16412353516   0.16412353516 
     0.032176871    0.15188598633   0.15188598633 
     0.032199546    0.14373779297   0.14373779297 
     0.032222222    0.13983154297   0.13983154297 
     0.032244898    0.13668823242   0.13668823242 
     0.032267574     0.1357421875    0.1357421875 
     0.032290249    0.13424682617   0.13424682617 
     0.032312925    0.13439941406   0.13439941406 
     0.032335601    0.13333129883   0.13333129883 
     0.032358277    0.13412475586   0.13412475586 
     0.032380952    0.13247680664   0.13247680664 
     0.032403628    0.13485717773   0.13485717773 
     0.032426304    0.12927246094   0.12927246094 
      0.03244898    0.14419555664   0.14419555664 
     0.032471655  0.0084838867188 0.0084838867188 
     0.032494331   -0.44555664062  -0.44555664062 
     0.032517007   -0.64227294922  -0.64227294922 
     0.032539683    -0.6022644043   -0.6022644043 
     0.032562358   -0.53164672852  -0.53164672852 
     0.032585034   -0.45587158203  -0.45587158203 
      0.03260771   -0.40621948242  -0.40621948242 
     0.032630385   -0.36846923828  -0.36846923828 
     0.032653061   -0.34777832031  -0.34777832031 
     0.032675737   -0.33258056641  -0.33258056641 
     0.032698413   -0.32528686523  -0.32528686523 
     0.032721088    -0.3196105957   -0.3196105957 
     0.032743764   -0.31716918945  -0.31716918945 
      0.03276644   -0.31524658203  -0.31524658203 
     0.032789116   -0.31405639648  -0.31405639648 
     0.032811791   -0.31384277344  -0.31384277344 
     0.032834467   -0.31243896484  -0.31243896484 
     0.032857143   -0.31359863281  -0.31359863281 
     0.032879819   -0.31048583984  -0.31048583984 
     0.032902494   -0.31430053711  -0.31430053711 
      0.03292517   -0.30450439453  -0.30450439453 
     0.032947846   -0.32293701172  -0.32293701172 
     0.032970522   -0.17080688477  -0.17080688477 
     0.032993197    0.28540039062   0.28540039062 
     0.033015873    0.46704101562   0.46704101562 
     0.033038549    0.42358398438   0.42358398438 
     0.033061224    0.34805297852   0.34805297852 
       0.0330839    0.27420043945   0.27420043945 
     0.033106576     0.2233581543    0.2233581543 
     0.033129252    0.18753051758   0.18753051758 
     0.033151927    0.16638183594   0.16638183594 
     0.033174603    0.15231323242   0.15231323242 
     0.033197279    0.14489746094   0.14489746094 
     0.033219955    0.13961791992   0.13961791992 
      0.03324263     0.1374206543    0.1374206543 
     0.033265306    0.13528442383   0.13528442383 
     0.033287982    0.13491821289   0.13491821289 
     0.033310658    0.13381958008   0.13381958008 
     0.033333333    0.13400268555   0.13400268555 
     0.033356009    0.13342285156   0.13342285156 
     0.033378685    0.13330078125   0.13330078125 
     0.033401361    0.13391113281   0.13391113281 
     0.033424036    0.13061523438   0.13061523438 
     0.033446712     0.1418762207    0.1418762207 
     0.033469388   0.041351318359  0.041351318359 
     0.033492063   -0.40270996094  -0.40270996094 
     0.033514739   -0.64001464844  -0.64001464844 
     0.033537415   -0.60757446289  -0.60757446289 
     0.033560091   -0.54037475586  -0.54037475586 
     0.033582766   -0.46160888672  -0.46160888672 
     0.033605442    -0.4111328125   -0.4111328125 
     0.033628118   -0.37094116211  -0.37094116211 
     0.033650794   -0.34991455078  -0.34991455078 
     0.033673469   -0.33337402344  -0.33337402344 
     0.033696145   -0.32623291016  -0.32623291016 
     0.033718821   -0.31973266602  -0.31973266602 
     0.033741497   -0.31762695312  -0.31762695312 
     0.033764172   -0.31512451172  -0.31512451172 
     0.033786848   -0.31442260742  -0.31442260742 
     0.033809524   -0.31362915039  -0.31362915039 
       0.0338322    -0.3127746582   -0.3127746582 
     0.033854875   -0.31326293945  -0.31326293945 
     0.033877551   -0.31100463867  -0.31100463867 
     0.033900227   -0.31372070312  -0.31372070312 
     0.033922902   -0.30575561523  -0.30575561523 
     0.033945578   -0.32086181641  -0.32086181641 
     0.033968254   -0.20571899414  -0.20571899414 
      0.03399093    0.24398803711   0.24398803711 
     0.034013605    0.46566772461   0.46566772461 
     0.034036281    0.42926025391   0.42926025391 
     0.034058957    0.35702514648   0.35702514648 
     0.034081633    0.27972412109   0.27972412109 
     0.034104308    0.22842407227   0.22842407227 
     0.034126984     0.1897277832    0.1897277832 
      0.03414966    0.16870117188   0.16870117188 
     0.034172336    0.15280151367   0.15280151367 
     0.034195011    0.14605712891   0.14605712891 
     0.034217687    0.13946533203   0.13946533203 
     0.034240363    0.13815307617   0.13815307617 
     0.034263039    0.13485717773   0.13485717773 
     0.034285714    0.13552856445   0.13552856445 
      0.03430839    0.13330078125   0.13330078125 
     0.034331066    0.13464355469   0.13464355469 
     0.034353741    0.13275146484   0.13275146484 
     0.034376417    0.13412475586   0.13412475586 
     0.034399093    0.13290405273   0.13290405273 
     0.034421769    0.13208007812   0.13208007812 
     0.034444444     0.1389465332    0.1389465332 
      0.03446712   0.069519042969  0.069519042969 
     0.034489796   -0.35693359375  -0.35693359375 
     0.034512472   -0.63494873047  -0.63494873047 
     0.034535147   -0.61279296875  -0.61279296875 
     0.034557823   -0.54891967773  -0.54891967773 
     0.034580499   -0.46774291992  -0.46774291992 
     0.034603175   -0.41607666016  -0.41607666016 
      0.03462585   -0.37368774414  -0.37368774414 
     0.034648526   -0.35205078125  -0.35205078125 
     0.034671202   -0.33428955078  -0.33428955078 
     0.034693878   -0.32711791992  -0.32711791992 
     0.034716553   -0.31991577148  -0.31991577148 
     0.034739229    -0.3180847168   -0.3180847168 
     0.034761905   -0.31503295898  -0.31503295898 
      0.03478458   -0.31475830078  -0.31475830078 
     0.034807256   -0.31338500977  -0.31338500977 
