TimeStamp,gX,gY,gZ,gUserX,gUserY,gUserZ
20-May-2019 08:20:24.41,0.321625,-0.543152,-0.778900,-0.027149,0.001565,-0.006962
20-May-2019 08:20:24.42,0.339493,-0.575378,-0.723190,-0.003510,-0.031014,0.016085
20-May-2019 08:20:24.43,0.345825,-0.571869,-0.682541,0.017250,-0.059426,0.110832
20-May-2019 08:20:24.44,0.343002,-0.529831,-0.734833,0.009643,-0.060104,0.108078
20-May-2019 08:20:24.45,0.325073,-0.495712,-0.805893,-0.006539,-0.019805,0.051103
20-May-2019 08:20:24.46,0.330704,-0.483490,-0.839539,-0.006539,-0.019805,0.051103
20-May-2019 08:20:24.47,0.361435,-0.493286,-0.827362,-0.033470,0.026660,-0.060357
20-May-2019 08:20:24.48,0.374588,-0.516510,-0.788086,-0.018693,0.018769,-0.057101
20-May-2019 08:20:24.49,0.373001,-0.533142,-0.738174,-0.018693,0.018769,-0.057101
20-May-2019 08:20:24.50,0.380966,-0.537186,-0.689499,-0.023186,-0.019408,0.022820
20-May-2019 08:20:24.51,0.384949,-0.529236,-0.650330,-0.029163,-0.023726,0.064261
20-May-2019 08:20:24.52,0.385635,-0.520477,-0.620956,-0.029163,-0.023726,0.064261
20-May-2019 08:20:24.53,0.390579,-0.497238,-0.630219,-0.029806,0.013807,0.119521
20-May-2019 08:20:24.54,0.403137,-0.453201,-0.680588,-0.029806,0.013807,0.119521
20-May-2019 08:20:24.55,0.419357,-0.436874,-0.736710,-0.023040,0.054919,0.067868
20-May-2019 08:20:24.56,0.428543,-0.454956,-0.779694,-0.007799,0.070521,0.011680
20-May-2019 08:20:24.57,0.450394,-0.462814,-0.802597,0.000405,0.052062,-0.031609
20-May-2019 08:20:24.58,0.447723,-0.482239,-0.806503,0.022597,0.047183,-0.056344
20-May-2019 08:20:24.58,0.435623,-0.506805,-0.781006,0.020490,0.029652,-0.061225
20-May-2019 08:20:24.60,0.430817,-0.531784,-0.746216,0.010240,0.009907,-0.038000
20-May-2019 08:20:24.60,0.413940,-0.544739,-0.690811,0.009630,-0.006853,-0.006588
20-May-2019 08:20:24.61,0.411758,-0.539505,-0.672318,-0.005779,-0.017257,0.047836
20-May-2019 08:20:24.62,0.410599,-0.521698,-0.671249,-0.005338,-0.007666,0.064689
20-May-2019 08:20:24.63,0.402664,-0.519806,-0.680222,-0.004088,0.014902,0.063663
20-May-2019 08:20:24.64,0.431122,-0.543839,-0.693146,-0.011574,0.018004,0.054059
20-May-2019 08:20:24.65,0.422668,-0.568878,-0.688538,0.017571,-0.004151,0.040143
20-May-2019 08:20:24.66,0.406998,-0.554337,-0.690811,0.007633,-0.024428,0.040379
20-May-2019 08:20:24.67,0.397949,-0.542892,-0.661392,-0.007792,-0.009088,0.037649
20-May-2019 08:20:24.68,0.405945,-0.540924,-0.669510,-0.018093,0.001413,0.067059
20-May-2019 08:20:24.69,0.425079,-0.522049,-0.705261,-0.011385,0.002397,0.058939
20-May-2019 08:20:24.71,0.425949,-0.479813,-0.780319,0.000242,0.016200,0.022614
20-May-2019 08:20:24.71,0.405579,-0.447937,-0.849152,-0.003605,0.055874,-0.053324
20-May-2019 08:20:24.72,0.422211,-0.447098,-0.852814,-0.026302,0.087181,-0.123116
20-May-2019 08:20:24.73,0.421173,-0.475357,-0.840042,-0.016527,0.090922,-0.133061
20-May-2019 08:20:24.74,0.402008,-0.511520,-0.796921,-0.022278,0.067780,-0.127053
20-May-2019 08:20:24.75,0.419571,-0.532745,-0.692764,-0.043819,0.035280,-0.088226
20-May-2019 08:20:24.77,0.457077,-0.571564,-0.634323,-0.032807,0.026627,0.001827
20-May-2019 08:20:24.78,0.507935,-0.636978,-0.625565,0.001226,-0.003785,0.051117
20-May-2019 08:20:24.78,0.505493,-0.675766,-0.546265,0.050373,-0.059732,0.050766
20-May-2019 08:20:24.79,0.498108,-0.641022,-0.494110,0.048193,-0.096474,0.128492
20-May-2019 08:20:24.80,0.479813,-0.576309,-0.545761,0.041718,-0.059083,0.178984
20-May-2019 08:20:24.81,0.463547,-0.553543,-0.597885,0.023935,0.006310,0.127091
20-May-2019 08:20:24.82,0.457230,-0.570435,-0.646103,0.008957,0.029492,0.075478
20-May-2019 08:20:24.83,0.433701,-0.557861,-0.712494,0.002872,0.012418,0.027575
20-May-2019 08:20:24.84,0.421890,-0.530685,-0.763412,-0.020730,0.025037,-0.038905
20-May-2019 08:20:24.86,0.433792,-0.531677,-0.775803,-0.032903,0.053160,-0.090889
20-May-2019 08:20:24.87,0.461349,-0.545685,-0.758926,-0.020754,0.059127,-0.109215
20-May-2019 08:20:24.88,0.471039,-0.562683,-0.685699,0.007979,0.050693,-0.096515
20-May-2019 08:20:24.88,0.472519,-0.600983,-0.646896,0.019845,-0.001654,0.013325
20-May-2019 08:20:24.90,0.478165,-0.631668,-0.576279,0.021432,0.003726,0.009493
20-May-2019 08:20:24.91,0.463440,-0.653305,-0.516403,0.028558,-0.021840,0.076380
20-May-2019 08:20:24.91,0.434021,-0.625046,-0.537796,-0.015638,-0.014460,0.114118
20-May-2019 08:20:24.93,0.406235,-0.596237,-0.572266,-0.016874,-0.014356,0.113166
20-May-2019 08:20:24.93,0.407501,-0.592285,-0.610825,-0.049716,0.012014,0.077457
20-May-2019 08:20:24.94,0.427399,-0.603745,-0.654572,-0.049716,0.012014,0.077457
20-May-2019 08:20:24.95,0.440903,-0.607605,-0.663376,-0.030879,0.003306,-0.005364
20-May-2019 08:20:24.96,0.453461,-0.594391,-0.654938,-0.025268,-0.004128,-0.016460
20-May-2019 08:20:24.97,0.475967,-0.609268,-0.631897,-0.017881,0.007330,-0.010136
20-May-2019 08:20:24.99,0.487015,-0.621399,-0.598465,-0.001505,-0.008186,0.008978
20-May-2019 08:20:25.00,0.482803,-0.600098,-0.598618,0.007520,-0.020597,0.041162
20-May-2019 08:20:25.00,0.476578,-0.576553,-0.602676,-0.002837,0.024318,0.036945
20-May-2019 08:20:25.01,0.460693,-0.580658,-0.602036,-0.002837,0.024318,0.036945
20-May-2019 08:20:25.02,0.450668,-0.579300,-0.614929,-0.017170,0.020654,0.038333
20-May-2019 08:20:25.03,0.448639,-0.571564,-0.619843,-0.024943,0.022697,0.026470
20-May-2019 08:20:25.04,0.456528,-0.563965,-0.649002,-0.026272,0.030517,0.021998
20-May-2019 08:20:25.05,0.456909,-0.553436,-0.677658,-0.017601,0.038025,-0.006499
20-May-2019 08:20:25.06,0.473053,-0.572098,-0.680969,-0.017996,0.048536,-0.035712
20-May-2019 08:20:25.08,0.492126,-0.591446,-0.671066,-0.003801,0.027536,-0.038280
20-May-2019 08:20:25.08,0.506714,-0.601120,-0.661438,0.013331,0.010125,-0.031639
20-May-2019 08:20:25.09,0.520645,-0.610229,-0.644760,0.041589,-0.007732,-0.006402
20-May-2019 08:20:25.10,0.525543,-0.630508,-0.609634,0.041589,-0.007732,-0.006402
20-May-2019 08:20:25.11,0.497726,-0.641434,-0.553101,0.018315,-0.035756,0.081974
20-May-2019 08:20:25.12,0.476151,-0.627090,-0.506134,0.018315,-0.035756,0.081974
20-May-2019 08:20:25.13,0.462494,-0.606827,-0.497940,-0.003701,-0.021665,0.128848
20-May-2019 08:20:25.14,0.454422,-0.576630,-0.550507,-0.020302,-0.004842,0.138080
20-May-2019 08:20:25.15,0.456116,-0.542023,-0.653793,-0.031604,0.021514,0.086677
20-May-2019 08:20:25.16,0.447952,-0.522278,-0.725128,-0.031302,0.052789,-0.014557
20-May-2019 08:20:25.17,0.459686,-0.534897,-0.754196,-0.043465,0.069182,-0.085844
20-May-2019 08:20:25.18,0.487564,-0.562668,-0.743698,-0.037892,0.054592,-0.117863
20-May-2019 08:20:25.19,0.521484,-0.581528,-0.691879,-0.011756,0.027178,-0.109063
20-May-2019 08:20:25.20,0.523163,-0.608887,-0.651367,0.019373,0.009181,-0.060256
20-May-2019 08:20:25.21,0.514221,-0.632172,-0.611435,0.017965,-0.012981,-0.027130
20-May-2019 08:20:25.22,0.532486,-0.643097,-0.539627,0.008378,-0.034496,0.010584
20-May-2019 08:20:25.23,0.535309,-0.662186,-0.491531,0.025794,-0.042390,0.078769
20-May-2019 08:20:25.24,0.501328,-0.650024,-0.470627,0.027646,-0.059061,0.123708
20-May-2019 08:20:25.25,0.479263,-0.622971,-0.452103,-0.006512,-0.046870,0.144437
20-May-2019 08:20:25.26,0.461639,-0.603714,-0.467575,-0.028952,-0.021152,0.163958
20-May-2019 08:20:25.27,0.468124,-0.576401,-0.535934,-0.048146,-0.007145,0.152283
20-May-2019 08:20:25.28,0.469406,-0.494293,-0.700958,-0.044750,0.013753,0.087506
20-May-2019 08:20:25.29,0.465576,-0.448883,-0.827499,-0.044811,0.094518,-0.077354
20-May-2019 08:20:25.30,0.508194,-0.486084,-0.871521,-0.052369,0.141231,-0.208227
20-May-2019 08:20:25.31,0.558777,-0.545441,-0.807831,-0.011094,0.109605,-0.258745
20-May-2019 08:20:25.32,0.546829,-0.595306,-0.666183,0.026668,0.004239,-0.057926
20-May-2019 08:20:25.33,0.544510,-0.650436,-0.645020,0.024886,0.013037,-0.068276
20-May-2019 08:20:25.35,0.613815,-0.746216,-0.429108,0.021467,-0.030016,-0.060636
20-May-2019 08:20:25.35,0.613815,-0.746216,-0.429108,0.090546,-0.122742,0.151813
20-May-2019 08:20:25.36,0.574783,-0.770157,-0.373505,0.050915,-0.141313,0.201054
20-May-2019 08:20:25.37,0.497986,-0.687592,-0.339035,0.050498,-0.141294,0.200652
20-May-2019 08:20:25.38,0.430908,-0.612076,-0.313446,-0.093852,0.015633,0.261540
20-May-2019 08:20:25.39,0.425735,-0.592239,-0.345627,-0.093852,0.015633,0.261540
20-May-2019 08:20:25.40,0.471741,-0.599228,-0.413757,-0.059996,0.012598,0.171841
20-May-2019 08:20:25.41,0.511246,-0.559891,-0.521988,-0.059996,0.012598,0.171841
20-May-2019 08:20:25.41,0.515350,-0.516083,-0.620544,-0.022835,0.047557,0.066030
20-May-2019 08:20:25.43,0.533173,-0.495590,-0.686478,-0.026399,0.078784,-0.026708
20-May-2019 08:20:25.43,0.546356,-0.504776,-0.725952,-0.013084,0.093100,-0.090619
20-May-2019 08:20:25.44,0.549530,-0.525024,-0.726257,-0.001543,0.081873,-0.129588
20-May-2019 08:20:25.46,0.559341,-0.553757,-0.689377,0.000713,0.060043,-0.129184
20-May-2019 08:20:25.47,0.575897,-0.582657,-0.644424,0.013728,0.033305,-0.091327
20-May-2019 08:20:25.47,0.565292,-0.608154,-0.595428,0.032869,0.005934,-0.045525
20-May-2019 08:20:25.49,0.552689,-0.604843,-0.581467,0.032024,-0.014335,0.007069
20-May-2019 08:20:25.49,0.547485,-0.594391,-0.580673,0.025856,-0.007913,0.023613
20-May-2019 08:20:25.50,0.539169,-0.604752,-0.590103,0.023257,0.003782,0.025441
20-May-2019 08:20:25.51,0.537338,-0.618835,-0.598495,0.018136,-0.004795,0.017002
20-May-2019 08:20:25.53,0.541550,-0.626556,-0.593384,0.015904,-0.017911,0.007307
20-May-2019 08:20:25.54,0.539917,-0.634308,-0.574295,0.015346,-0.026215,0.008862
20-May-2019 08:20:25.54,0.544418,-0.627609,-0.568054,0.015346,-0.026215,0.008862
20-May-2019 08:20:25.55,0.537796,-0.617035,-0.543533,0.012647,-0.028462,0.030479
20-May-2019 08:20:25.56,0.525558,-0.605728,-0.524811,0.001933,-0.019224,0.052682
20-May-2019 08:20:25.57,0.522202,-0.604202,-0.516922,0.001933,-0.019224,0.052682
20-May-2019 08:20:25.58,0.511215,-0.601898,-0.521301,-0.015335,-0.007796,0.079194
20-May-2019 08:20:25.59,0.506302,-0.579681,-0.564606,-0.025761,-0.007301,0.077122
20-May-2019 08:20:25.60,0.495804,-0.551132,-0.611069,-0.025761,-0.007301,0.077122
20-May-2019 08:20:25.61,0.497314,-0.533340,-0.654343,-0.040203,0.042105,-0.010430
20-May-2019 08:20:25.62,0.507599,-0.536270,-0.681274,-0.038286,0.060355,-0.053795
20-May-2019 08:20:25.63,0.513321,-0.556412,-0.668045,-0.038286,0.060355,-0.053795
20-May-2019 08:20:25.65,0.525589,-0.574814,-0.638092,-0.022023,0.040169,-0.070133
20-May-2019 08:20:25.65,0.535507,-0.596191,-0.598038,-0.007635,0.023757,-0.040275
20-May-2019 08:20:25.66,0.537170,-0.615250,-0.549484,-0.007635,0.023757,-0.040275
20-May-2019 08:20:25.68,0.543350,-0.627533,-0.519958,0.005897,-0.012406,0.045770
20-May-2019 08:20:25.68,0.545654,-0.616257,-0.538574,0.014618,-0.021926,0.074754
20-May-2019 08:20:25.69,0.539001,-0.604126,-0.556808,0.014618,-0.021926,0.074754
20-May-2019 08:20:25.70,0.532028,-0.607986,-0.593201,0.011104,0.002956,0.037141
20-May-2019 08:20:25.72,0.524170,-0.613907,-0.598083,0.001751,-0.000112,-0.002189
20-May-2019 08:20:25.72,0.522247,-0.617035,-0.586182,0.001751,-0.000112,-0.002189
20-May-2019 08:20:25.73,0.531189,-0.628784,-0.557922,-0.012250,-0.008425,0.000254
20-May-2019 08:20:25.74,0.534821,-0.630020,-0.518570,-0.007562,-0.019836,0.024254
20-May-2019 08:20:25.75,0.537140,-0.623825,-0.494064,-0.007562,-0.019836,0.024254
20-May-2019 08:20:25.77,0.545334,-0.600464,-0.511398,-0.004318,-0.015459,0.086207
20-May-2019 08:20:25.77,0.536728,-0.578186,-0.528000,0.000314,0.008312,0.065095
20-May-2019 08:20:25.78,0.535583,-0.571243,-0.557083,0.000314,0.008312,0.065095
20-May-2019 08:20:25.80,0.540695,-0.581406,-0.554886,-0.010219,0.036634,0.019619
20-May-2019 08:20:25.80,0.543686,-0.596786,-0.549057,-0.006381,0.025742,0.021377
20-May-2019 08:20:25.81,0.547363,-0.602982,-0.542526,-0.006381,0.025742,0.021377
20-May-2019 08:20:25.83,0.542267,-0.605743,-0.539948,-0.001081,0.003162,0.033493
20-May-2019 08:20:25.84,0.536743,-0.595154,-0.563522,-0.007161,0.001131,0.034363
20-May-2019 08:20:25.84,0.535599,-0.587723,-0.594025,-0.013615,0.010705,0.010970
20-May-2019 08:20:25.85,0.509308,-0.550903,-0.679016,-0.015298,0.018369,-0.020295
20-May-2019 08:20:25.86,0.486664,-0.503006,-0.811066,-0.064610,0.103754,-0.238406
20-May-2019 08:20:25.87,0.517303,-0.523056,-0.846649,-0.064610,0.103754,-0.238406
20-May-2019 08:20:25.88,0.556915,-0.595840,-0.732330,-0.042682,0.095907,-0.295921
20-May-2019 08:20:25.89,0.615738,-0.685883,-0.628448,-0.042682,0.095907,-0.295921
20-May-2019 08:20:25.90,0.714325,-0.771866,-0.329666,0.039521,-0.056785,-0.106710
20-May-2019 08:20:25.91,0.674957,-0.759308,-0.328171,0.130122,-0.140780,0.180664
20-May-2019 08:20:25.92,0.544052,-0.695755,-0.313293,0.071574,-0.127921,0.158943
20-May-2019 08:20:25.93,0.499710,-0.689606,-0.257812,-0.087511,-0.069527,0.143834
20-May-2019 08:20:25.94,0.515610,-0.704071,-0.250458,-0.140452,-0.065986,0.190841
20-May-2019 08:20:25.95,0.547668,-0.681305,-0.213150,-0.139500,-0.086607,0.184937
20-May-2019 08:20:25.96,0.536270,-0.638397,-0.209732,-0.123375,-0.075209,0.213872
20-May-2019 08:20:25.97,0.528000,-0.604507,-0.213638,-0.138242,-0.036599,0.217903
20-May-2019 08:20:25.98,0.548416,-0.578201,-0.230484,-0.150561,-0.012119,0.220678
20-May-2019 08:20:25.99,0.614304,-0.536469,-0.275726,-0.128855,-0.001740,0.226676
20-May-2019 08:20:26.00,0.715668,-0.498215,-0.317276,-0.060651,0.034510,0.191628
20-May-2019 08:20:26.01,0.749649,-0.449356,-0.430634,0.047012,0.062109,0.171536
20-May-2019 08:20:26.02,0.730408,-0.422302,-0.603424,0.084420,0.106104,0.068300
20-May-2019 08:20:26.03,0.655197,-0.387985,-0.685760,0.076236,0.121045,-0.077274
20-May-2019 08:20:26.04,0.624771,-0.379562,-0.740906,0.007494,0.150166,-0.146434
20-May-2019 08:20:26.05,0.621307,-0.415344,-0.757523,-0.017152,0.155204,-0.191397
20-May-2019 08:20:26.07,0.660889,-0.521378,-0.643433,-0.017847,0.119955,-0.205311
20-May-2019 08:20:26.07,0.660889,-0.521378,-0.643433,0.022528,0.014631,-0.090992
20-May-2019 08:20:26.08,0.698227,-0.557068,-0.580109,0.024370,0.016194,-0.090385
20-May-2019 08:20:26.09,0.723709,-0.608353,-0.482697,0.065403,-0.017927,-0.024356
20-May-2019 08:20:26.10,0.723709,-0.608353,-0.482697,0.092271,-0.069054,0.074477
20-May-2019 08:20:26.11,0.700974,-0.612595,-0.476974,0.092271,-0.069054,0.074477
20-May-2019 08:20:26.12,0.670456,-0.586777,-0.499405,0.073494,-0.074186,0.085508
20-May-2019 08:20:26.13,0.629623,-0.554443,-0.521210,0.004572,-0.018612,0.046413
20-May-2019 08:20:26.14,0.611694,-0.537369,-0.539917,-0.012992,-0.003772,0.030207
20-May-2019 08:20:26.15,0.611649,-0.528046,-0.557770,-0.013726,-0.007263,0.032654
20-May-2019 08:20:26.16,0.608093,-0.522064,-0.563385,-0.014175,0.001028,0.015315
20-May-2019 08:20:26.17,0.583130,-0.501221,-0.520508,-0.018422,0.005325,0.010496
20-May-2019 08:20:26.18,0.583130,-0.501221,-0.520508,-0.043183,0.024124,0.055466
20-May-2019 08:20:26.19,0.599518,-0.522903,-0.497269,-0.043183,0.024124,0.055466
20-May-2019 08:20:26.20,0.600464,-0.534058,-0.483932,-0.026185,0.001718,0.080025
20-May-2019 08:20:26.20,0.593323,-0.520630,-0.477478,-0.022982,-0.011276,0.097457
20-May-2019 08:20:26.21,0.575790,-0.501434,-0.502274,-0.024819,-0.001930,0.113159
20-May-2019 08:20:26.22,0.569412,-0.486725,-0.546829,-0.040336,0.015546,0.091965
20-May-2019 08:20:26.24,0.574539,-0.470551,-0.616333,-0.042679,0.026311,0.054950
20-May-2019 08:20:26.25,0.577881,-0.465775,-0.675095,-0.031045,0.033260,-0.000344
20-May-2019 08:20:26.26,0.568741,-0.458237,-0.705933,-0.025995,0.033787,-0.053990
20-May-2019 08:20:26.27,0.580521,-0.451035,-0.711746,-0.022894,0.046721,-0.088745
20-May-2019 08:20:26.28,0.593597,-0.459930,-0.699646,-0.022421,0.043818,-0.085980
20-May-2019 08:20:26.29,0.603912,-0.483704,-0.656860,-0.008608,0.032160,-0.071000
20-May-2019 08:20:26.30,0.619308,-0.507584,-0.607101,0.017549,-0.016123,0.022464
20-May-2019 08:20:26.30,0.621689,-0.530243,-0.550217,0.018853,-0.017575,0.024836
20-May-2019 08:20:26.32,0.608109,-0.542175,-0.489777,0.022105,-0.041289,0.083363
20-May-2019 08:20:26.32,0.587173,-0.536621,-0.448212,0.010642,-0.056451,0.148272
20-May-2019 08:20:26.34,0.572388,-0.525665,-0.435867,-0.006057,-0.059669,0.200321
20-May-2019 08:20:26.35,0.561417,-0.509201,-0.431854,-0.014905,-0.063386,0.228501
20-May-2019 08:20:26.35,0.540680,-0.486511,-0.455215,-0.014905,-0.063386,0.228501
20-May-2019 08:20:26.36,0.546524,-0.466049,-0.520279,-0.038177,-0.045558,0.230704
20-May-2019 08:20:26.37,0.557861,-0.434799,-0.529617,-0.028426,-0.033612,0.174294
20-May-2019 08:20:26.38,0.545044,-0.403107,-0.637024,-0.007879,-0.020675,0.183432
20-May-2019 08:20:26.40,0.528183,-0.385391,-0.727005,-0.000296,-0.016963,0.106951
20-May-2019 08:20:26.41,0.475021,-0.362915,-0.821182,0.016543,-0.024142,0.052561
20-May-2019 08:20:26.41,0.459076,-0.288193,-0.756378,-0.038564,0.065859,0.035456
20-May-2019 08:20:26.42,0.385864,-0.268051,-0.820938,-0.010023,0.054129,0.057724
20-May-2019 08:20:26.43,0.311829,-0.279251,-1.000717,-0.068572,0.069502,0.003408
20-May-2019 08:20:26.44,0.274307,-0.267639,-1.036331,-0.111258,0.050193,-0.156641
20-May-2019 08:20:26.46,0.313980,-0.210556,-0.971542,-0.098630,0.050904,-0.164868
20-May-2019 08:20:26.47,0.320160,-0.201614,-0.689087,-0.030153,0.093600,-0.083251
20-May-2019 08:20:26.47,0.279190,-0.204773,-1.000946,-0.030153,0.093600,-0.083251
20-May-2019 08:20:26.48,0.283188,-0.239258,-0.863876,-0.054757,0.077240,-0.101531
20-May-2019 08:20:26.49,0.330414,-0.255814,-0.831726,-0.050588,0.033455,0.038466
20-May-2019 08:20:26.50,0.394714,-0.262619,-0.911896,-0.007924,-0.004115,0.075013
20-May-2019 08:20:26.52,0.347717,-0.284958,-1.229416,0.041121,-0.046556,-0.001792
20-May-2019 08:20:26.53,0.347717,-0.284958,-1.229416,-0.015739,-0.097952,-0.316767
20-May-2019 08:20:26.53,0.392029,-0.175125,-1.168823,-0.015739,-0.097952,-0.316767
20-May-2019 08:20:26.55,0.422485,-0.146484,-1.000397,0.036047,0.001481,-0.251170
20-May-2019 08:20:26.55,0.414230,-0.216476,-0.957779,0.062724,-0.039506,-0.038472
20-May-2019 08:20:26.57,0.367142,-0.247192,-0.960495,0.073502,-0.035986,-0.035105
20-May-2019 08:20:26.58,0.294037,-0.194809,-0.861801,0.047575,-0.060179,-0.031569
20-May-2019 08:20:26.59,0.294037,-0.194809,-0.861801,-0.000691,-0.002688,0.074268
20-May-2019 08:20:26.59,0.302948,-0.189072,-0.852997,-0.000691,-0.002688,0.074268
20-May-2019 08:20:26.60,0.309326,-0.177704,-0.821304,0.031574,0.002851,0.090148
20-May-2019 08:20:26.62,0.311859,-0.181107,-0.799210,0.046614,0.008899,0.146064
20-May-2019 08:20:26.62,0.305038,-0.175781,-0.866135,0.055661,0.001947,0.149924
20-May-2019 08:20:26.64,0.333557,-0.176468,-1.067886,0.057193,-0.009612,0.088308
20-May-2019 08:20:26.65,0.333557,-0.176468,-1.067886,0.090880,-0.026708,-0.109409
20-May-2019 08:20:26.65,0.289581,-0.142548,-1.090424,0.090880,-0.026708,-0.109409
20-May-2019 08:20:26.67,0.237579,-0.119446,-1.034653,0.001760,0.023495,-0.073426
20-May-2019 08:20:26.67,0.197083,-0.116501,-0.989517,-0.035839,0.026656,-0.027616
20-May-2019 08:20:26.68,0.185013,-0.127899,-0.961319,-0.028630,0.029934,-0.026392
20-May-2019 08:20:26.70,0.170166,-0.112717,-0.962769,-0.025127,0.027028,0.003999
20-May-2019 08:20:26.70,0.170166,-0.112717,-0.962769,-0.033877,0.044790,0.003439
20-May-2019 08:20:26.71,0.199814,-0.101486,-0.915985,-0.022687,0.047733,0.005252
20-May-2019 08:20:26.72,0.222946,-0.109894,-0.876785,0.016786,0.056453,0.054353
20-May-2019 08:20:26.73,0.234573,-0.118454,-0.891174,0.052961,0.036917,0.079844
20-May-2019 08:20:26.74,0.242050,-0.131973,-0.961288,0.061722,0.016266,0.011083
20-May-2019 08:20:26.75,0.216446,-0.106979,-1.016357,0.062343,0.012118,0.011822
20-May-2019 08:20:26.76,0.194199,-0.173599,-1.010468,0.039834,0.028834,-0.041492
20-May-2019 08:20:26.77,0.212524,-0.229904,-1.022858,0.028370,-0.045725,-0.032639
20-May-2019 08:20:26.78,0.216919,-0.175476,-0.955750,0.061624,-0.101306,-0.042709
20-May-2019 08:20:26.79,0.175568,-0.144485,-0.945847,0.029665,-0.014022,0.034812
20-May-2019 08:20:26.80,0.089630,-0.082367,-1.008224,-0.045573,0.053643,-0.026786
20-May-2019 08:20:26.81,0.104492,-0.060623,-1.024719,-0.032343,0.060619,-0.026044
20-May-2019 08:20:26.82,0.112198,-0.077866,-0.984039,-0.032343,0.060619,-0.026044
20-May-2019 08:20:26.82,0.049667,-0.104752,-0.941406,0.006211,0.071994,-0.001029
20-May-2019 08:20:26.84,0.030319,-0.159470,-0.963882,-0.040367,0.050076,0.042424
20-May-2019 08:20:26.84,0.028107,-0.182480,-1.032272,-0.041681,-0.002868,0.021151
20-May-2019 08:20:26.85,0.007904,-0.174576,-1.083542,-0.039404,-0.026938,-0.046753
20-May-2019 08:20:26.87,-0.011978,-0.094238,-1.170258,-0.066971,0.053917,-0.182824
20-May-2019 08:20:26.87,-0.002563,-0.089188,-1.135468,-0.066971,0.053917,-0.182824
20-May-2019 08:20:26.88,0.018845,-0.163773,-0.995621,-0.036830,0.045543,-0.145178
20-May-2019 08:20:26.89,0.010422,-0.200592,-0.902420,0.003956,-0.040604,-0.003347
20-May-2019 08:20:26.90,-0.059036,-0.190277,-0.881027,0.005563,-0.083505,0.090690
20-May-2019 08:20:26.91,-0.077454,-0.144791,-0.887695,-0.036746,-0.089462,0.113628
20-May-2019 08:20:26.92,-0.078583,-0.067276,-0.889359,-0.041426,-0.050570,0.107204
20-May-2019 08:20:26.93,-0.092560,0.024857,-0.907669,-0.029648,0.026995,0.104985
20-May-2019 08:20:26.94,-0.094788,0.063080,-0.905136,-0.041024,0.122051,0.086261
20-May-2019 08:20:26.96,-0.076202,0.037949,-0.905258,-0.040548,0.170505,0.087596
20-May-2019 08:20:26.97,-0.071304,-0.041138,-0.932571,-0.024119,0.171422,0.084425
20-May-2019 08:20:26.98,-0.079620,-0.101425,-0.944214,-0.027079,0.130527,0.051591
20-May-2019 08:20:26.98,-0.097824,-0.157288,-0.953384,-0.057449,0.029446,0.028196
20-May-2019 08:20:27.00,-0.124222,-0.232285,-1.290161,-0.066470,0.061644,0.021852
20-May-2019 08:20:27.01,-0.069458,-0.281799,-1.416443,-0.094997,0.001773,-0.318378
20-May-2019 08:20:27.02,-0.005539,-0.228836,-0.957306,0.039431,0.050509,0.001831
20-May-2019 08:20:27.02,0.001587,-0.175079,-0.842484,0.039431,0.050509,0.001831
20-May-2019 08:20:27.03,0.000488,-0.188156,-0.934967,0.046088,0.109675,0.115083
20-May-2019 08:20:27.04,-0.018234,-0.255936,-1.010727,0.039919,0.105041,0.020272
20-May-2019 08:20:27.05,-0.021133,-0.300262,-1.005630,0.010006,0.044886,-0.057465
20-May-2019 08:20:27.06,-0.025879,-0.330017,-0.979218,0.002731,0.002210,-0.052771
20-May-2019 08:20:27.07,-0.044647,-0.360382,-0.982697,-0.012723,-0.025386,-0.026838
20-May-2019 08:20:27.08,-0.056107,-0.362198,-1.036148,-0.054813,-0.055128,-0.030480
20-May-2019 08:20:27.09,-0.039688,-0.323837,-1.049850,-0.075891,-0.056998,-0.084065
20-May-2019 08:20:27.10,0.020264,-0.280029,-1.031052,-0.080260,-0.018243,-0.098553
20-May-2019 08:20:27.12,0.074036,-0.273941,-0.992111,-0.052315,0.028965,-0.082761
20-May-2019 08:20:27.12,0.105026,-0.295685,-0.942535,-0.008515,0.037056,-0.045292
20-May-2019 08:20:27.13,0.127792,-0.327866,-0.908188,0.004648,0.020470,0.000847
20-May-2019 08:20:27.14,0.149948,-0.353409,-0.913361,0.007432,-0.001521,0.029369
20-May-2019 08:20:27.15,0.153046,-0.349930,-0.923355,0.024906,-0.022971,0.022147
20-May-2019 08:20:27.17,0.140427,-0.335175,-0.954895,0.003643,0.020477,-0.030340
20-May-2019 08:20:27.17,0.107681,-0.320358,-0.996033,0.003643,0.020477,-0.030340
20-May-2019 08:20:27.18,0.068649,-0.325073,-0.895035,-0.076692,0.042868,0.023385
20-May-2019 08:20:27.19,0.050491,-0.351959,-0.822159,-0.076692,0.042868,0.023385
20-May-2019 08:20:27.20,0.085129,-0.366776,-0.854889,-0.116454,0.023785,0.089404
20-May-2019 08:20:27.21,0.162354,-0.393677,-0.867508,-0.116454,0.023785,0.089404
20-May-2019 08:20:27.22,0.225540,-0.435562,-0.870575,-0.032224,-0.013962,0.036901
20-May-2019 08:20:27.23,0.263718,-0.456085,-0.870804,0.005278,-0.052426,0.026471
20-May-2019 08:20:27.24,0.287262,-0.458755,-0.861145,0.005278,-0.052426,0.026471
