Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(m/s),TrueHeading,Alt(m), HorizontalAccuracy(m), VerticalAccuracy(m),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
26-Jun-2019 23:18:25.150,-0.0429,-0.0824,-1.1363, 0.0823, 0.0413,-0.0388, 0.1868,-0.7739,-0.4271,-0.0233, 0.0785,-0.2716,41.401803,-73.372952, 2.3200, 355.8385, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 78.7056,-3.3283,-610.5513, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.164,-0.0024,-0.0849,-1.1662,-0.0105,-0.0065,-0.1397,-0.2719,-0.5666,-0.3617,-0.0325, 0.0760,-0.2771,41.401803,-73.372952, 2.3200, 355.8385, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 78.2011,-4.1604,-609.4110, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.166, 0.0922,-0.0846,-1.2170,-0.0105,-0.0065,-0.1397,-0.2719,-0.5666,-0.3617,-0.0325, 0.0760,-0.2771,41.401803,-73.372952, 2.3200, 355.8385, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 78.2011,-4.1604,-609.4110, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.180, 0.0922,-0.0846,-1.2170, 0.1378,-0.0139,-0.2206,-0.3651,-0.8755,-0.5170,-0.0457, 0.0707,-0.2851,41.401803,-73.372952, 2.3200, 354.8134, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 78.2011,-4.1604,-609.4110, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.183, 0.0323,-0.0916,-1.1799, 0.1378,-0.0139,-0.2206,-0.3651,-0.8755,-0.5170,-0.0457, 0.0707,-0.2851,41.401803,-73.372952, 2.3200, 352.2032, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 78.2011,-4.1604,-609.4110, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.198,-0.2280,-0.1095,-1.0859, 0.0959,-0.0263,-0.1841,-0.3692,-1.1328,-0.4388,-0.0638, 0.0654,-0.2933,41.401803,-73.372952, 2.3200, 354.0707, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 75.6785,-3.3283,-610.5513, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.200,-0.2280,-0.1095,-1.0859,-0.1513,-0.0507,-0.0906,-0.4287,-0.8238,-0.2202,-0.0770, 0.0589,-0.2974,41.401803,-73.372952, 2.3200, 350.8935, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 75.6785,-3.3283,-610.5513, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.214,-0.0446,-0.0335,-1.5322,-0.0962,-0.0244,-0.2498,-0.6474,-0.9286,-0.1547,-0.0817, 0.0557,-0.2984,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 75.6785,-3.3283,-610.5513, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.217,-0.0446,-0.0335,-1.5322, 0.0504, 0.0131,-0.5378,-1.0150,-1.4600,-0.3091,-0.0953, 0.0466,-0.3019,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 75.6785,-3.3283,-610.5513, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.236,-0.2097,-0.0159,-1.2514,-0.0133, 0.0269,-0.3992,-1.2169,-1.7312,-0.3790,-0.1217, 0.0291,-0.3096,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 72.6513,-1.3313,-609.2481, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.238,-0.2097,-0.0159,-1.2514,-0.0133, 0.0269,-0.3992,-1.2169,-1.7312,-0.3790,-0.1217, 0.0291,-0.3096,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 72.6513,-1.3313,-609.2481, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.249,-0.1685,-0.0379,-1.1937,-0.0777, 0.0069,-0.2604,-1.3133,-2.1164,-0.4338,-0.1324, 0.0228,-0.3126,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 72.6513,-1.3313,-609.2481, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.251,-0.1685,-0.0379,-1.1937,-0.0777, 0.0069,-0.2604,-1.3133,-2.1164,-0.4338,-0.1324, 0.0228,-0.3126,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 72.6513,-1.3313,-609.2481, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.264,-0.5920,-0.1101,-0.4420, 0.0633,-0.0717,-0.1462,-1.7422,-1.6362,-0.8986,-0.1801,-0.0141,-0.3370,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 72.6513,-1.3313,-609.2481, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.266,-0.5920,-0.1101,-0.4420, 0.0633,-0.0717,-0.1462,-1.7422,-1.6362,-0.8986,-0.1801,-0.0141,-0.3370,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 72.6513,-1.3313,-609.2481, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.297, 0.1789, 0.0153,-1.0386,-0.2030,-0.2162, 0.4932,-1.1358, 1.2524,-0.5278,-0.1671,-0.0318,-0.3493,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 72.6513,-1.3313,-609.2481, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.299, 0.1789, 0.0153,-1.0386,-0.2030,-0.2162, 0.4932,-1.1358, 1.2524,-0.5278,-0.1671,-0.0318,-0.3493,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 72.6513,-1.3313,-609.2481, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.314,-0.1715, 0.1790,-1.3736, 0.1843, 0.1901,-0.2492,-0.4981, 0.7886,-0.6558,-0.1397,-0.0519,-0.3748,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.3059, 2.6627,-606.6417, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.316,-0.1715, 0.1790,-1.3736, 0.1843, 0.1901,-0.2492,-0.4981, 0.7886,-0.6558,-0.1397,-0.0519,-0.3748,41.401803,-73.372952, 2.3200, 347.3262, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.3059, 2.6627,-606.6417, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.331,-0.1135, 0.1114,-1.4450, 0.0232, 0.0568,-0.4559,-0.2222, 0.2224,-0.3788,-0.1374,-0.0546,-0.3811,41.401803,-73.372952, 2.3200, 352.1006, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.3059, 2.6627,-606.6417, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.333,-0.1135, 0.1114,-1.4450, 0.0255, 0.0571,-0.4562, 0.0411,-0.4270,-0.1431,-0.1397,-0.0543,-0.3818,41.401803,-73.372952, 2.3200, 352.1006, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.3059, 2.6627,-606.6417, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.347, 0.2667,-0.0112,-0.9135, 0.0835,-0.0565,-0.2518, 0.0411,-0.4270,-0.1431,-0.1441,-0.0497,-0.3834,41.401803,-73.372952, 2.3200, 357.5975, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.3059, 2.6627,-606.6417, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.349, 0.2667,-0.0112,-0.9135, 0.0835,-0.0565,-0.2518, 0.6392,-0.2750,-0.3116,-0.1441,-0.0497,-0.3834,41.401803,-73.372952, 2.3200, 357.5975, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.3059, 2.6627,-606.6417, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.366, 0.1129,-0.1443,-1.2848, 0.2287,-0.1319,-0.2916, 1.9699, 1.5615,-2.7001,-0.1161, 0.0124,-0.4346,41.401803,-73.372952, 2.3200, 357.5975, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.3059, 2.6627,-606.6417, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.368, 0.1129,-0.1443,-1.2848, 0.2287,-0.1319,-0.2916, 1.9699, 1.5615,-2.7001,-0.1161, 0.0124,-0.4346,41.401803,-73.372952, 2.3200, 357.5975, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.3059, 2.6627,-606.6417, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.380, 0.1728,-0.2046,-1.2933, 0.2804,-0.1816,-0.2993, 1.9699, 1.5615,-2.7001,-0.1078, 0.0230,-0.4482,41.401803,-73.372952, 2.3200, 357.5975, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 70.1287, 0.8321,-607.4562, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.383, 0.1610,-0.1540,-1.3189, 0.2804,-0.1816,-0.2993, 1.9699, 1.5615,-2.7001,-0.1078, 0.0230,-0.4482,41.401803,-73.372952, 2.3200, 357.5975, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 70.1287, 0.8321,-607.4562, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.397, 0.1806,-0.2015,-1.3468, 0.2493,-0.1396,-0.3510, 1.9699, 1.5615,-2.7001,-0.0689, 0.0619,-0.5307,41.401803,-73.372952, 2.3200, 359.1215, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 70.1287, 0.8321,-607.4562, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.399, 0.1806,-0.2015,-1.3468, 0.2493,-0.1396,-0.3510, 0.9343, 1.1562,-3.5588,-0.0689, 0.0619,-0.5307,41.401803,-73.372952, 2.3200, 1.3076, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 70.1287, 0.8321,-607.4562, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.414, 0.2354,-0.4732,-1.4834, 0.2895,-0.3987,-0.4877, 0.6307, 0.7426,-3.3521,-0.0542, 0.0745,-0.5804,41.401803,-73.372952, 2.3200, 1.3076, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 69.7924,-2.1634,-608.7594, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.416, 0.2354,-0.4732,-1.4834, 0.2895,-0.3987,-0.4877, 0.6307, 0.7426,-3.3521,-0.0542, 0.0745,-0.5804,41.401803,-73.372952, 2.3200, 6.3847, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 69.7924,-2.1634,-608.7594, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.434, 0.3989,-0.5394,-1.6159, 0.3229,-0.4894,-0.4815, 0.4703, 0.6554,-2.7137,-0.0414, 0.0836,-0.6229,41.401803,-73.372952, 2.3200, 6.3847, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 69.7924,-2.1634,-608.7594, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.437, 0.3989,-0.5394,-1.6159, 0.3229,-0.4894,-0.4815, 0.4703, 0.6554,-2.7137,-0.0414, 0.0836,-0.6229,41.401803,-73.372952, 2.3200, 6.3847, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 69.7924,-2.1634,-608.7594, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.448, 0.3905,-0.5381,-1.6952, 0.4243,-0.4483,-0.6204, 0.4703, 0.6554,-2.7137,-0.0256, 0.0913,-0.6644,41.401803,-73.372952, 2.3200, 6.3847, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 69.7924,-5.4917,-609.0852, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.451, 0.3905,-0.5381,-1.6952, 0.4243,-0.4483,-0.6204, 0.4186, 0.8252,-2.7505,-0.0256, 0.0913,-0.6644,41.401803,-73.372952, 2.3200, 6.3847, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 69.7924,-5.4917,-609.0852, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.464, 0.3618,-0.5720,-1.7457, 0.3878,-0.4391,-0.7001, 0.5498, 1.9644,-3.2178, 0.0026, 0.0991,-0.7112,41.401803,-73.372952, 2.3200, 11.3068, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 69.7924,-5.4917,-609.0852, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.466, 0.3618,-0.5720,-1.7457, 0.3878,-0.4391,-0.7001, 0.5498, 1.9644,-3.2178, 0.0026, 0.0991,-0.7112,41.401803,-73.372952, 2.3200, 11.3068, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 69.7924,-5.4917,-609.0852, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.481, 0.3446,-0.5678,-1.5749, 0.3227,-0.4671,-0.7520, 0.5205, 2.2147,-3.3826, 0.0393, 0.1051,-0.7623,41.401803,-73.372952, 2.3200, 16.4903, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.8104,-7.4887,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.484, 0.3446,-0.5678,-1.5749, 0.3227,-0.4671,-0.7520, 0.5205, 2.2147,-3.3826, 0.0393, 0.1051,-0.7623,41.401803,-73.372952, 2.3200, 16.4903, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.8104,-7.4887,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.497, 0.4679,-0.5567,-1.4537, 0.2726,-0.4678,-0.5825,-0.3358, 2.0313,-3.3722, 0.0724, 0.1002,-0.8134,41.401803,-73.372952, 2.3200, 16.4903, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.8104,-7.4887,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.500, 0.4679,-0.5567,-1.4537, 0.3590,-0.4698,-0.4635,-0.6149, 2.1762,-3.3067, 0.1095, 0.0870,-0.8624,41.401803,-73.372952, 2.3200, 16.4903, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 71.8104,-7.4887,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.514, 0.5292,-0.2096,-1.5284, 0.4070,-0.1272,-0.5393,-0.5000, 2.4359,-3.2525, 0.1229, 0.0826,-0.8783,41.401803,-73.372952, 2.3200, 24.4903, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.517, 0.5292,-0.2096,-1.5284, 0.3799,-0.1348,-0.5424,-0.2612, 2.5779,-3.0839, 0.1503, 0.0749,-0.9091,41.401803,-73.372952, 2.3200, 24.4903, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.530, 0.3135,-0.2580,-1.5271, 0.2522,-0.1462,-0.4876,-0.2612, 2.5779,-3.0839, 0.1638, 0.0718,-0.9238,41.401803,-73.372952, 2.3200, 24.4903, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.533, 0.3135,-0.2580,-1.5271, 0.1263,-0.1901,-0.5472,-0.2612, 2.5779,-3.0839, 0.1888, 0.0679,-0.9512,41.401803,-73.372952, 2.3200, 24.4903, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.548, 0.3128,-0.3476,-1.2529, 0.1132,-0.2788,-0.2755, 0.6706, 2.3985,-2.4044, 0.2015, 0.0688,-0.9637,41.401803,-73.372952, 2.3200, 29.6689, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.550, 0.5214,-0.3529,-1.0814, 0.1132,-0.2788,-0.2755, 0.6706, 2.3985,-2.4044, 0.2015, 0.0688,-0.9637,41.401803,-73.372952, 2.3200, 29.6689, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.564, 0.5054,-0.4220,-1.1970, 0.2206,-0.3105,-0.2449, 2.8804, 3.7245,-2.0245, 0.2907, 0.1117,-1.0297,41.401803,-73.372952, 2.3200, 29.6689, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.566, 0.5054,-0.4220,-1.1970, 0.2206,-0.3105,-0.2449, 2.8804, 3.7245,-2.0245, 0.2907, 0.1117,-1.0297,41.401803,-73.372952, 2.3200, 29.6689, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.583, 0.3680,-0.3948,-1.1540, 0.0532,-0.2816,-0.2278, 3.2791, 3.6581,-1.8523, 0.3104, 0.1245,-1.0435,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.585, 0.3680,-0.3948,-1.1540, 0.0532,-0.2816,-0.2278, 3.2791, 3.6581,-1.8523, 0.3104, 0.1245,-1.0435,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 74.8376,-6.1574,-609.7368, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.600, 0.6854,-0.4416,-0.9798,-0.0309,-0.2384,-0.0424, 2.7239, 3.5624,-2.0660, 0.4106, 0.1750,-1.1160,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 84.9280,-14.4782,-611.0400, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.602, 0.6854,-0.4416,-0.9798,-0.0309,-0.2384,-0.0424, 2.7239, 3.5624,-2.0660, 0.4106, 0.1750,-1.1160,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 84.9280,-14.4782,-611.0400, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.624, 0.6325,-0.4077,-0.9909, 0.1377,-0.2192,-0.1426, 0.8765, 3.3429,-1.3606, 0.5280, 0.1896,-1.1783,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 84.9280,-14.4782,-611.0400, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.626, 0.6325,-0.4077,-0.9909, 0.1377,-0.2192,-0.1426, 0.8765, 3.3429,-1.3606, 0.5280, 0.1896,-1.1783,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 84.9280,-14.4782,-611.0400, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.650, 0.6378,-0.4813,-0.9109, 0.0932,-0.2450,-0.0986, 0.8765, 3.3429,-1.3606, 0.5462, 0.1895,-1.1845,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 84.9280,-14.4782,-611.0400, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.652, 0.7282,-0.4102,-0.8346, 0.0594,-0.2884,-0.1183, 0.9791, 2.8931,-0.8894, 0.6304, 0.1941,-1.2159,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 84.9280,-14.4782,-611.0400, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.669, 0.5102,-0.3664,-0.6011, 0.0089,-0.1976, 0.0326, 1.5599, 0.9930,-0.7571, 0.6562, 0.2044,-1.2389,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 84.9280,-14.4782,-611.0400, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.670, 0.5102,-0.3664,-0.6011, 0.0089,-0.1976, 0.0326, 1.5599, 0.9930,-0.7571, 0.6562, 0.2044,-1.2389,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 91.8232,-15.3103,-613.8093, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.681, 0.4675,-0.3673,-0.4080,-0.0899,-0.1594, 0.1716, 1.5599, 0.9930,-0.7571, 0.6603, 0.2085,-1.2467,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Stationary,Low, 99.7552, 0.9274, 91.8232,-15.3103,-613.8093, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.683, 0.4675,-0.3673,-0.4080,-0.0899,-0.1594, 0.1716, 1.5599, 0.9930,-0.7571, 0.6603, 0.2085,-1.2467,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 91.8232,-15.3103,-613.8093, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.699, 0.5537,-0.3974,-0.3475,-0.1102,-0.2067, 0.4311, 1.5599, 0.9930,-0.7571, 0.6593, 0.2216,-1.2662,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 91.8232,-15.3103,-613.8093, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.705, 0.5537,-0.3974,-0.3475,-0.0311,-0.1696, 0.4311, 1.5599, 0.9930,-0.7571, 0.6442, 0.2298,-1.2749,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 96.1957,-15.3103,-612.5061, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.715, 0.6354,-0.3796,-0.3571,-0.0311,-0.1696, 0.4311, 1.1182,-1.9639,-0.1417, 0.6442, 0.2298,-1.2749,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 96.1957,-15.3103,-612.5061, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.717, 0.6354,-0.3796,-0.3571,-0.0311,-0.1696, 0.4311, 1.1182,-1.9639,-0.1417, 0.6442, 0.2298,-1.2749,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 96.1957,-15.3103,-612.5061, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.730, 0.7612,-0.3790,-0.5287, 0.1665,-0.1303, 0.4115, 1.1182,-1.9639,-0.1417, 0.5368, 0.2466,-1.2971,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 96.1957,-15.3103,-612.5061, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.733, 0.7612,-0.3790,-0.5287, 0.1665,-0.1303, 0.4115, 0.5178,-3.6901,-0.5179, 0.5368, 0.2466,-1.2971,41.401803,-73.372952, 2.3200, 34.1238, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 89.9733,-18.4722,-615.6013, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.757, 0.4255,-0.3041,-0.8762, 0.1262,-0.0465, 0.0595, 0.5178,-3.6901,-0.5179, 0.4420, 0.2545,-1.3234,41.401803,-73.372952, 2.3200, 35.4874, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 89.9733,-18.4722,-615.6013, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.761, 0.4255,-0.3041,-0.8762, 0.1262,-0.0465, 0.0595, 0.6602,-2.5691,-0.7469, 0.4420, 0.2545,-1.3234,41.401803,-73.372952, 2.3200, 41.1185, 155.792206, 100.0, 32.0,Walking,High, 99.7552, 0.9274, 89.9733,-18.4722,-615.6013, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.765, 0.4255,-0.3041,-0.8762, 0.1262,-0.0465, 0.0595, 0.6602,-2.5691,-0.7469, 0.4420, 0.2545,-1.3234,41.401653,-73.372871,-1.0000, 38.1336, 155.792206, 103.3, 64.0,Walking,High, 99.7552, 0.9274, 89.9733,-18.4722,-615.6013, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.767, 0.3390,-0.3016,-0.8068, 0.1262,-0.0465, 0.0595, 0.6602,-2.5691,-0.7469, 0.4420, 0.2545,-1.3234,41.401653,-73.372871,-1.0000, 38.1336, 155.792206, 103.3, 64.0,Walking,High, 99.7552, 0.9274, 83.5826,-19.1379,-617.5560, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.769, 0.3390,-0.3016,-0.8068,-0.0656,-0.0486, 0.0720, 0.6602,-2.5691,-0.7469, 0.4314, 0.2557,-1.3283,41.401653,-73.372871,-1.0000, 38.1336, 155.792206, 103.3, 64.0,Walking,High, 99.7552, 0.9274, 83.5826,-19.1379,-617.5560, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.771, 0.3390,-0.3016,-0.8068,-0.0656,-0.0486, 0.0720, 0.6602,-2.5691,-0.7469, 0.4314, 0.2557,-1.3283,41.401653,-73.372871,-1.0000, 38.1336, 155.792206, 103.3, 64.0,Walking,High, 99.7552, 0.9274, 83.5826,-19.1379,-617.5560, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.773, 0.3390,-0.3016,-0.8068,-0.0656,-0.0486, 0.0720, 0.6602,-2.5691,-0.7469, 0.4314, 0.2557,-1.3283,41.401653,-73.372871,-1.0000, 38.1336, 155.792206, 103.3, 64.0,Walking,High, 99.7552, 0.9274, 83.5826,-19.1379,-617.5560, 0.0000, 0.0000, 0.0000
26-Jun-2019 23:18:25.776, 0.3390,-0.3016,-0.8068,-0.0656,-0.0486, 0.0720, 0.6602,-2.5691,-0.7469, 0.4314, 0.2557,-1.3283,41.401653,-73.372871,-1.0000, 38.1336, 155.792206, 103.3, 64.0,Walking,High, 99.7552, 0.9274, 83.5826,-19.1379,-617.5560, 0.0000, 0.0000, 0.0000
